Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2020-04-17,2020,4,17,Friday,15,2020-15,1281.7,1290.0,1266.0,1279.0,2552500,1279.0,0.017153992960009967,1190.6271428571429,1277.0766
2020-04-20,2020,4,20,Monday,16,2020-16,1269.89,1276.82,1256.44,1261.15,1764600,1261.15,-0.01395619670518955,1198.83,1272.7802000000001
2020-04-21,2020,4,21,Tuesday,16,2020-16,1242.71,1250.0,1205.0,1212.16,2482400,1212.16,-0.03884548966102275,1202.4164285714285,1267.4412
2020-04-22,2020,4,22,Wednesday,16,2020-16,1241.11,1279.88,1237.2,1258.41,2314800,1258.41,0.03815502796320036,1213.5814285714284,1262.4361999999999
2020-04-23,2020,4,23,Thursday,16,2020-16,1265.74,1288.15,1260.53,1271.17,1710100,1271.17,0.010139787047981352,1224.5914285714284,1257.6584
2020-04-24,2020,4,24,Friday,16,2020-16,1255.0,1277.71,1244.0,1276.6,1870100,1276.6,0.00427160132233162,1237.7271428571428,1252.8178
2020-04-27,2020,4,27,Monday,17,2020-17,1292.0,1294.1,1265.06,1270.86,2209300,1270.86,-0.004496310781880175,1243.9892857142859,1247.9672
2020-04-28,2020,4,28,Tuesday,17,2020-17,1283.2,1284.76,1230.38,1232.59,4035000,1232.59,-0.03011348218715315,1247.562857142857,1242.2444
2020-04-29,2020,4,29,Wednesday,17,2020-17,1345.0,1360.15,1326.73,1342.18,5417900,1342.18,0.08891041703206692,1257.2185714285713,1238.6992
2020-04-30,2020,4,30,Thursday,17,2020-17,1331.36,1350.0,1321.5,1346.7,2792100,1346.7,0.0033675790728975308,1267.2278571428571,1235.1358
2020-05-01,2020,5,1,Friday,17,2020-17,1324.09,1351.43,1309.66,1317.32,2443600,1317.32,-0.021816296092716514,1274.8642857142856,1231.1424
2020-05-04,2020,5,4,Monday,18,2020-18,1308.13,1324.47,1296.01,1322.9,1540300,1322.9,0.004235932311447366,1278.9835714285714,1227.9312
2020-05-05,2020,5,5,Tuesday,18,2020-18,1337.5,1371.01,1335.03,1349.02,1983300,1349.02,0.019744496662744027,1285.535,1226.5143999999998
2020-05-06,2020,5,6,Wednesday,18,2020-18,1358.0,1368.69,1345.13,1345.43,1586600,1345.43,-0.002661165711654867,1291.8207142857143,1225.6966
2020-05-07,2020,5,7,Thursday,18,2020-18,1361.31,1376.0,1352.54,1369.28,1532600,1369.28,0.017726655889806375,1298.2692857142858,1225.2728000000002
2020-05-08,2020,5,8,Friday,18,2020-18,1381.82,1396.64,1372.01,1384.34,1666300,1384.34,0.0109984343605527,1307.0685714285714,1226.6606
2020-05-11,2020,5,11,Monday,19,2020-19,1376.79,1415.53,1375.5,1403.59,1635900,1403.59,0.013905543779192397,1320.7421428571429,1227.9474
2020-05-12,2020,5,12,Tuesday,19,2020-19,1408.22,1414.33,1374.51,1375.18,1695900,1375.18,-0.020240891429265218,1329.0828571428572,1227.7246
2020-05-13,2020,5,13,Wednesday,19,2020-19,1376.16,1385.33,1328.01,1348.33,2018400,1348.33,-0.019524787015194667,1334.5942857142857,1227.9368
2020-05-14,2020,5,14,Thursday,19,2020-19,1333.52,1357.37,1323.3,1356.86,1833000,1356.86,0.006326366375360104,1340.3271428571427,1227.442
2020-05-15,2020,5,15,Friday,19,2020-19,1348.26,1374.58,1339.0,1373.06,2077200,1373.06,0.011939384621170168,1347.6271428571429,1228.608
2020-05-18,2020,5,18,Monday,20,2020-20,1361.58,1392.76,1354.2,1385.18,2354700,1385.18,0.008826995615618172,1358.5264285714288,1230.3968
2020-05-19,2020,5,19,Tuesday,20,2020-20,1385.48,1392.49,1373.76,1374.4,1579300,1374.4,-0.007782402921551634,1360.827857142857,1233.569
2020-05-20,2020,5,20,Wednesday,20,2020-20,1389.16,1412.03,1387.42,1409.16,1913100,1409.16,0.025291042744592485,1365.2892857142856,1236.2488
2020-05-21,2020,5,21,Thursday,20,2020-20,1410.99,1416.46,1394.39,1406.75,1544700,1406.75,-0.0017102629376587464,1371.6771428571428,1240.1658
2020-05-22,2020,5,22,Friday,20,2020-20,1403.9,1417.0,1395.95,1413.24,1427200,1413.24,0.004613463823973651,1378.1299999999999,1246.1996000000001
2020-05-26,2020,5,26,Tuesday,21,2020-21,1441.96,1445.11,1419.4,1421.37,2229500,1421.37,0.00575274188318442,1383.297857142857,1250.3416
2020-05-27,2020,5,27,Wednesday,21,2020-21,1420.0,1425.35,1394.6,1420.28,1584200,1420.28,-0.000766841725980405,1388.6442857142858,1257.2872
2020-05-28,2020,5,28,Thursday,21,2020-21,1400.0,1444.46,1399.08,1418.24,1758500,1418.24,-0.0014363639707797304,1392.1414285714286,1263.2908
2020-05-29,2020,5,29,Friday,21,2020-21,1420.43,1436.73,1415.98,1433.52,1852200,1433.52,0.010773937698900893,1395.6542857142856,1270.1373999999998
2020-06-01,2020,6,1,Monday,22,2020-22,1425.7,1441.58,1422.28,1434.87,1258100,1434.87,0.0009417207765112234,1397.8885714285714,1276.6014
2020-06-02,2020,6,2,Tuesday,22,2020-22,1435.0,1443.0,1421.61,1442.31,1172100,1442.31,0.0051851829795597215,1402.6835714285714,1284.0834
2020-06-03,2020,6,3,Wednesday,22,2020-22,1442.7,1449.01,1431.62,1439.25,1386600,1439.25,-0.0021216371441891146,1409.1778571428572,1291.7857999999999
2020-06-04,2020,6,4,Thursday,22,2020-22,1436.78,1441.32,1406.01,1414.3,1349100,1414.3,-0.01733538382621158,1413.2807142857143,1297.4716
2020-06-05,2020,6,5,Friday,22,2020-22,1415.64,1446.3,1407.62,1440.02,2132100,1440.02,0.018185653549567693,1418.0635714285713,1304.2395999999999
2020-06-08,2020,6,8,Monday,23,2020-23,1426.28,1449.0,1424.48,1448.04,1693900,1448.04,0.005569380579764971,1422.5535714285713,1309.942
2020-06-09,2020,6,9,Tuesday,23,2020-23,1445.24,1467.8,1442.36,1452.08,1681200,1452.08,0.0027899207778834256,1428.1021428571428,1316.7784
2020-06-10,2020,6,10,Wednesday,23,2020-23,1461.51,1472.77,1454.36,1464.7,1588100,1464.7,0.008690978113544245,1432.0692857142858,1323.1462
2020-06-11,2020,6,11,Thursday,23,2020-23,1441.03,1451.6,1398.41,1401.9,2357200,1401.9,-0.04287562562391545,1431.7228571428573,1327.9451999999999
2020-06-12,2020,6,12,Friday,23,2020-23,1425.86,1434.51,1385.8,1412.92,1833800,1412.92,0.007860774191694508,1431.7,1334.1616000000001
2020-06-15,2020,6,15,Monday,24,2020-24,1389.49,1425.0,1387.2,1420.74,1523400,1420.74,0.005534599302043253,1431.6550000000002,1340.2358
2020-06-16,2020,6,16,Tuesday,24,2020-24,1449.0,1457.17,1428.99,1446.47,1532400,1446.47,0.01811026693526485,1433.525714285714,1347.3111999999999
2020-06-17,2020,6,17,Wednesday,24,2020-24,1452.94,1462.2,1435.13,1452.54,1530500,1452.54,0.004196470360476434,1435.9757142857143,1352.6982
2020-06-18,2020,6,18,Thursday,24,2020-24,1449.85,1452.97,1426.24,1434.12,1743100,1434.12,-0.012681264164808304,1436.0185714285712,1357.7294
2020-06-19,2020,6,19,Friday,24,2020-24,1440.0,1444.5,1419.0,1424.64,2639200,1424.64,-0.006610311899301946,1435.2878571428573,1362.0822
2020-06-22,2020,6,22,Monday,25,2020-25,1425.01,1450.95,1419.19,1450.66,1472100,1450.66,0.018264276774277555,1435.8842857142859,1366.964
2020-06-23,2020,6,23,Tuesday,25,2020-25,1452.0,1475.2,1445.0,1463.98,1887600,1463.98,0.009181990249421013,1437.6507142857142,1372.0354
2020-06-24,2020,6,24,Wednesday,25,2020-25,1463.28,1475.79,1430.0,1432.7,1579600,1432.7,-0.021366432406308866,1438.9650000000001,1375.3847999999998
2020-06-25,2020,6,25,Thursday,25,2020-25,1431.22,1442.32,1419.54,1441.1,1197900,1441.1,0.005863073009245046,1439.0421428571428,1379.0608
2020-06-26,2020,6,26,Friday,25,2020-25,1432.63,1437.02,1355.0,1362.54,4882000,1362.54,-0.05451386985937312,1432.935,1381.1629999999998
2020-06-29,2020,6,29,Monday,26,2020-26,1360.34,1398.0,1351.65,1397.17,2253700,1397.17,0.02541577046546073,1429.0128571428572,1383.5264000000002
2020-06-30,2020,6,30,Tuesday,26,2020-26,1396.88,1424.0,1386.93,1418.05,2014300,1418.05,0.014944497968086834,1425.6807142857142,1386.6644000000001
2020-07-01,2020,7,1,Wednesday,26,2020-26,1419.17,1448.48,1414.18,1442.0,2109100,1442.0,0.016889355345156787,1428.5449999999998,1391.2612
2020-07-02,2020,7,2,Thursday,26,2020-26,1451.84,1488.52,1451.07,1469.93,2860900,1469.93,0.019368969286364335,1432.6171428571429,1395.4916
2020-07-06,2020,7,6,Monday,27,2020-27,1488.15,1510.0,1476.98,1499.65,2235600,1499.65,0.020218629198100135,1438.2535714285714,1400.0611999999999
2020-07-07,2020,7,7,Tuesday,27,2020-27,1496.13,1521.32,1489.7,1489.92,2118200,1489.92,-0.006488167445969029,1441.357142857143,1404.3275999999998
2020-07-08,2020,7,8,Wednesday,27,2020-27,1500.8,1511.17,1492.3,1503.6,1588300,1503.6,0.009181654878875678,1445.0042857142857,1408.9823999999999
2020-07-09,2020,7,9,Thursday,27,2020-27,1509.93,1529.14,1495.59,1518.66,2091800,1518.66,0.010016000823544369,1451.0428571428572,1414.7038
2020-07-10,2020,7,10,Friday,27,2020-27,1513.25,1541.34,1500.72,1539.01,1795900,1539.01,0.01339995464944832,1459.2121428571427,1418.6404
2020-07-13,2020,7,13,Monday,28,2020-28,1549.94,1576.36,1506.56,1512.23,2147700,1512.23,-0.01740081554177375,1463.61,1421.9509999999998
2020-07-14,2020,7,14,Tuesday,28,2020-28,1492.79,1522.8,1485.93,1520.86,1905400,1520.86,0.00570680716178984,1467.672857142857,1426.0218
2020-07-15,2020,7,15,Wednesday,28,2020-28,1523.23,1536.33,1497.83,1516.88,1551300,1516.88,-0.002616927598256158,1473.685714285714,1429.9014000000002
2020-07-16,2020,7,16,Thursday,28,2020-28,1501.5,1515.91,1488.27,1514.92,1324200,1514.92,-0.0012921001866930126,1478.9585714285713,1433.2194
2020-07-17,2020,7,17,Friday,28,2020-28,1516.91,1523.43,1498.1,1516.85,1713200,1516.85,0.001273949505347316,1489.9807142857142,1436.6478
2020-07-20,2020,7,20,Monday,29,2020-29,1515.0,1569.01,1502.7,1563.84,1508300,1563.84,0.030978666968184188,1501.8857142857144,1440.539
2020-07-21,2020,7,21,Tuesday,29,2020-29,1585.03,1587.05,1552.62,1555.92,1374300,1555.92,-0.0050644068754475136,1511.7335714285714,1443.9705999999999
2020-07-22,2020,7,22,Wednesday,29,2020-29,1555.71,1566.98,1543.23,1564.85,1224100,1564.85,0.005739325536279871,1520.5085714285717,1447.1958000000002
2020-07-23,2020,7,23,Thursday,29,2020-29,1565.93,1570.35,1508.59,1516.75,1695500,1516.75,-0.030737755271349365,1523.8528571428574,1450.0272
2020-07-24,2020,7,24,Friday,29,2020-29,1499.19,1515.43,1487.59,1508.21,1495100,1508.21,-0.005630485618921988,1524.4642857142858,1453.2247999999997
2020-07-27,2020,7,27,Monday,30,2020-30,1513.26,1537.56,1512.33,1529.43,1356200,1529.43,0.014069720611211922,1527.2864285714288,1456.6761999999999
2020-07-28,2020,7,28,Tuesday,30,2020-30,1525.0,1526.01,1500.52,1503.65,1545500,1503.65,-0.016855971434799222,1527.2899999999997,1459.2879999999998
2020-07-29,2020,7,29,Wednesday,30,2020-30,1505.0,1533.33,1503.01,1523.51,1133800,1523.51,0.013207850915509134,1527.6364285714285,1462.0546
2020-07-30,2020,7,30,Thursday,30,2020-30,1497.97,1540.89,1495.17,1538.37,1802100,1538.37,0.009753782552336832,1527.5907142857143,1465.3339999999998
2020-07-31,2020,7,31,Friday,30,2020-30,1497.05,1505.02,1454.0,1487.95,4573400,1487.95,-0.03277497877971269,1525.8564285714288,1466.9098000000001
2020-08-03,2020,8,3,Monday,31,2020-31,1491.0,1497.73,1471.72,1482.76,2274100,1482.76,-0.003487981166411247,1523.135,1468.43
2020-08-04,2020,8,4,Tuesday,31,2020-31,1486.71,1493.11,1464.03,1473.3,1860600,1473.3,-0.0063799676786503445,1520.0221428571429,1469.6312
2020-08-05,2020,8,5,Wednesday,31,2020-31,1476.82,1490.0,1471.22,1479.09,1456700,1479.09,0.0039298966946976766,1517.462857142857,1470.7856
2020-08-06,2020,8,6,Thursday,31,2020-31,1476.15,1506.27,1471.9,1504.95,1665300,1504.95,0.017483713600355832,1516.612857142857,1472.4790000000003
2020-08-07,2020,8,7,Friday,31,2020-31,1509.04,1520.09,1486.27,1498.37,1385900,1498.37,-0.004372209221684575,1511.9364285714287,1474.0816
2020-08-10,2020,8,10,Monday,32,2020-32,1490.8,1507.15,1477.49,1496.82,1027300,1496.82,-0.001034490034621749,1507.7150000000001,1475.3475999999998
2020-08-11,2020,8,11,Tuesday,32,2020-32,1494.0,1510.44,1478.19,1480.54,1554900,1480.54,-0.010876329692775633,1501.6928571428568,1476.261
2020-08-12,2020,8,12,Wednesday,32,2020-32,1487.12,1511.67,1485.0,1507.24,1125600,1507.24,0.018033927126200444,1501.0135714285714,1477.5596000000003
2020-08-13,2020,8,13,Thursday,32,2020-32,1508.21,1536.97,1508.21,1516.65,1119400,1516.65,0.006243222207914068,1501.6164285714287,1479.1076
2020-08-14,2020,8,14,Friday,32,2020-32,1513.61,1519.79,1499.0,1504.63,1097100,1504.63,-0.007925374567473997,1499.8449999999998,1480.9142000000002
2020-08-17,2020,8,17,Monday,33,2020-33,1515.97,1523.78,1505.0,1516.24,999500,1516.24,0.007716172955401612,1500.7442857142858,1482.4386
2020-08-18,2020,8,18,Tuesday,33,2020-33,1526.12,1557.37,1521.67,1555.78,1418900,1555.78,0.02607769173558605,1503.0492857142856,1484.5934
2020-08-19,2020,8,19,Wednesday,33,2020-33,1552.49,1568.86,1540.0,1544.61,1523600,1544.61,-0.007179706471975189,1503.4950000000001,1486.444
2020-08-20,2020,8,20,Thursday,33,2020-33,1539.97,1580.17,1534.46,1576.25,1319100,1576.25,0.02048414483170391,1509.8021428571428,1488.675
2020-08-21,2020,8,21,Friday,33,2020-33,1571.8,1591.88,1562.31,1575.57,1741900,1575.57,-0.00043143772303722017,1516.4314285714286,1492.1484
2020-08-24,2020,8,24,Monday,34,2020-34,1592.47,1608.78,1575.04,1585.15,1281900,1585.15,0.006080388971345885,1524.4207142857142,1495.5929999999998
2020-08-25,2020,8,25,Tuesday,34,2020-34,1580.1,1608.88,1577.88,1605.85,1257500,1605.85,0.013058670064700406,1533.475,1499.2952000000002
2020-08-26,2020,8,26,Wednesday,34,2020-34,1606.3,1652.79,1600.98,1644.13,2609400,1644.13,0.02383786149319933,1543.4164285714287,1503.2484
2020-08-27,2020,8,27,Thursday,34,2020-34,1646.61,1647.99,1618.81,1628.52,1567500,1628.52,-0.009494374109835113,1552.712857142857,1506.7679999999998
2020-08-28,2020,8,28,Friday,34,2020-34,1629.47,1641.35,1625.61,1639.43,1120900,1639.43,0.006699355272788088,1562.8992857142857,1510.8742000000002
2020-08-31,2020,8,31,Monday,35,2020-35,1643.57,1644.5,1625.33,1629.53,1321100,1629.53,-0.006038698870777237,1573.5414285714287,1514.9720000000002
2020-09-01,2020,9,1,Tuesday,35,2020-35,1632.16,1659.22,1629.53,1655.08,1132600,1655.08,0.015679322441720878,1584.1014285714284,1519.0604
2020-09-02,2020,9,2,Wednesday,35,2020-35,1668.01,1726.1,1660.19,1717.39,2476100,1717.39,0.03764776340007292,1598.44,1524.1286000000002
2020-09-03,2020,9,3,Thursday,35,2020-35,1699.52,1700.0,1607.71,1629.51,3186300,1629.51,-0.05117067418189347,1607.3600000000001,1528.0648
2020-09-04,2020,9,4,Friday,35,2020-35,1609.0,1634.99,1537.97,1581.21,2792500,1581.21,-0.029640842055994487,1612.0007142857141,1530.8670000000002
2020-09-08,2020,9,8,Tuesday,36,2020-36,1525.0,1555.55,1516.5,1523.6,2701600,1523.6,-0.03643411487074466,1609.702142857143,1534.0882000000001
2020-09-09,2020,9,9,Wednesday,36,2020-36,1548.9,1558.72,1525.17,1547.23,1962100,1547.23,0.015509323484810933,1609.8892857142857,1537.0893999999998
2020-09-10,2020,9,10,Thursday,36,2020-36,1550.18,1573.66,1520.0,1526.05,1651200,1526.05,-0.013688935651446132,1606.3035714285713,1539.2494
2020-09-11,2020,9,11,Friday,36,2020-36,1528.15,1538.7,1493.02,1515.76,1535300,1515.76,-0.006742923713676241,1602.0314285714287,1540.7246000000002
2020-09-14,2020,9,14,Monday,37,2020-37,1531.65,1557.0,1505.11,1508.83,2133000,1508.83,-0.004571999304829988,1596.58,1541.5026
2020-09-15,2020,9,15,Tuesday,37,2020-37,1527.89,1550.99,1522.1,1535.12,1152100,1535.12,0.01742412321348885,1591.527857142857,1542.2120000000002
2020-09-16,2020,9,16,Wednesday,37,2020-37,1542.48,1554.37,1511.59,1512.09,1106400,1512.09,-0.015002103659731758,1582.0964285714285,1542.6554
2020-09-17,2020,9,17,Thursday,37,2020-37,1485.81,1498.66,1462.46,1487.04,2000400,1487.04,-0.01656642615455939,1571.9907142857141,1542.3241999999998
2020-09-18,2020,9,18,Friday,37,2020-37,1488.3,1495.2,1431.62,1451.09,3152800,1451.09,-0.02417559197992547,1558.537857142857,1540.9728
2020-09-21,2020,9,21,Monday,38,2020-38,1431.62,1440.06,1402.68,1430.14,2845400,1430.14,-0.014437389593574768,1544.2957142857142,1538.7954
2020-09-22,2020,9,22,Tuesday,38,2020-38,1450.32,1463.97,1429.5,1459.82,1697500,1459.82,0.02075316496050994,1530.3485714285712,1537.7472
2020-09-23,2020,9,23,Wednesday,38,2020-38,1452.09,1453.08,1402.68,1409.39,1886300,1409.39,-0.0345453093505268,1508.3485714285712,1535.5178
2020-09-24,2020,9,24,Thursday,38,2020-38,1402.68,1437.99,1402.15,1422.86,1727600,1422.86,0.009557305332892563,1493.587857142857,1533.6373999999998
2020-09-25,2020,9,25,Friday,38,2020-38,1425.05,1445.94,1407.68,1439.06,1516300,1439.06,0.011385570898730935,1483.4342857142858,1532.1201999999998
2020-09-28,2020,9,28,Monday,39,2020-39,1471.99,1472.99,1446.28,1458.66,1539200,1458.66,0.013619984425869314,1478.7957142857142,1530.9563999999998
2020-09-29,2020,9,29,Tuesday,39,2020-39,1463.91,1472.0,1454.0,1466.02,1590800,1466.02,0.00504571673940557,1472.9950000000001,1529.0
2020-09-30,2020,9,30,Wednesday,39,2020-39,1460.94,1486.2,1455.76,1465.6,2046200,1465.6,-0.0002865199245005723,1468.6771428571428,1527.1936
2020-10-01,2020,10,1,Thursday,39,2020-39,1483.66,1495.07,1476.8,1487.9,1644200,1487.9,0.015215644923308291,1466.687142857143,1525.6545999999998
2020-10-02,2020,10,2,Friday,39,2020-39,1459.63,1479.03,1447.35,1455.6,1561100,1455.6,-0.021708480609001102,1462.885,1524.4316000000001
2020-10-05,2020,10,5,Monday,40,2020-40,1462.65,1484.7,1460.09,1482.83,1080100,1482.83,0.018707049275532572,1459.15,1523.924
2020-10-06,2020,10,6,Tuesday,40,2020-40,1475.5,1484.52,1445.01,1451.02,1304800,1451.02,-0.02145218094195578,1454.787857142857,1522.3557999999998
2020-10-07,2020,10,7,Wednesday,40,2020-40,1459.31,1468.97,1433.23,1459.14,1805400,1459.14,0.005596060018393523,1452.795,1521.4656
2020-10-08,2020,10,8,Thursday,40,2020-40,1465.45,1488.03,1465.45,1483.43,1303800,1483.43,0.016646818549727938,1455.105,1520.6640000000002
2020-10-09,2020,10,9,Friday,40,2020-40,1492.86,1511.85,1487.0,1510.45,1648300,1510.45,0.018214473539446496,1460.8414285714284,1520.1055999999999
2020-10-12,2020,10,12,Monday,41,2020-41,1538.0,1588.42,1529.3,1564.59,2767200,1564.59,0.035843633618203086,1468.325,1521.6384
2020-10-13,2020,10,13,Tuesday,41,2020-41,1577.01,1585.16,1558.63,1567.07,1953600,1567.07,0.0015850673485879874,1479.587857142857,1523.3246000000001
2020-10-14,2020,10,14,Wednesday,41,2020-41,1574.6,1583.85,1545.9,1563.44,1658700,1563.44,-0.0023164281156744515,1489.6292857142857,1525.1273999999999
2020-10-15,2020,10,15,Thursday,41,2020-41,1544.5,1571.4,1541.13,1555.47,1560500,1555.47,-0.0050977146560272635,1497.9442857142856,1526.655
2020-10-16,2020,10,16,Friday,41,2020-41,1561.83,1577.71,1557.66,1567.7,1709700,1567.7,0.007862562890379454,1505.732857142857,1527.91
2020-10-19,2020,10,19,Monday,42,2020-42,1575.93,1583.93,1522.92,1529.95,1486700,1529.95,-0.02407986296853648,1510.2992857142856,1528.5416
2020-10-20,2020,10,20,Tuesday,42,2020-42,1523.11,1573.84,1520.5,1551.08,2083500,1551.08,0.013810912485488824,1516.4050000000002,1529.6268000000002
2020-10-21,2020,10,21,Wednesday,42,2020-42,1569.85,1615.14,1567.14,1585.99,3016100,1585.99,0.022506921092890986,1523.4114285714284,1531.7358
2020-10-22,2020,10,22,Thursday,42,2020-42,1585.0,1613.42,1577.48,1606.66,1525600,1606.66,0.013032896848395481,1534.2014285714286,1533.7241999999999
2020-10-23,2020,10,23,Friday,42,2020-42,1615.05,1634.12,1611.91,1632.98,1527400,1632.98,0.016381776934222936,1544.9264285714285,1536.0508
2020-10-26,2020,10,26,Monday,43,2020-43,1615.0,1629.58,1567.78,1584.29,1791300,1584.29,-0.029816618690128416,1554.4457142857143,1537.644
2020-10-27,2020,10,27,Tuesday,43,2020-43,1588.93,1602.0,1576.99,1598.88,1295100,1598.88,0.009209150761906093,1564.4271428571428,1539.2967999999998
2020-10-28,2020,10,28,Wednesday,43,2020-43,1550.01,1553.81,1508.48,1510.8,2258700,1510.8,-0.05508853434010086,1566.3821428571428,1538.3972
2020-10-29,2020,10,29,Thursday,43,2020-43,1517.02,1588.74,1516.55,1556.88,2770300,1556.88,0.030500367067389345,1569.6985714285715,1538.6426000000001
2020-10-30,2020,10,30,Friday,43,2020-43,1667.44,1681.32,1601.57,1616.11,4993900,1616.11,0.038044024127092735,1573.3785714285716,1539.4398
2020-11-02,2020,11,2,Monday,44,2020-44,1623.54,1658.24,1614.24,1624.32,2211400,1624.32,0.0050800756210376274,1577.4678571428574,1540.4147999999998
2020-11-03,2020,11,3,Tuesday,44,2020-44,1630.76,1659.0,1612.11,1645.66,1571600,1645.66,0.01313785990215699,1583.3407142857143,1541.625
2020-11-04,2020,11,4,Wednesday,44,2020-44,1705.58,1770.03,1703.0,1745.85,3567100,1745.85,0.06088131164720889,1596.939285714286,1544.425
2020-11-05,2020,11,5,Thursday,44,2020-44,1770.45,1791.82,1741.03,1762.5,1987900,1762.5,0.00953691591310668,1610.8535714285715,1546.7924000000003
2020-11-06,2020,11,6,Friday,44,2020-44,1751.34,1768.5,1736.68,1759.73,1431100,1759.73,-0.001571642287234054,1627.2664285714286,1549.4166
2020-11-09,2020,11,9,Monday,45,2020-45,1795.98,1816.89,1757.55,1761.42,2672000,1761.42,0.0009604106853440264,1642.2907142857143,1551.8564
2020-11-10,2020,11,10,Tuesday,45,2020-45,1729.77,1759.38,1716.12,1737.72,2151100,1737.72,-0.013455094554904123,1653.1285714285714,1554.0202
2020-11-11,2020,11,11,Wednesday,45,2020-45,1748.4,1762.9,1743.06,1747.23,1591900,1747.23,0.005472694062310213,1663.169285714286,1555.8631999999998
2020-11-12,2020,11,12,Thursday,45,2020-45,1742.0,1764.98,1737.97,1742.82,1323700,1742.82,-0.002524014714138767,1671.015,1556.3718
2020-11-13,2020,11,13,Friday,45,2020-45,1748.0,1777.13,1735.98,1772.26,1487200,1772.26,0.01689220021795612,1684.4414285714286,1559.2268
2020-11-16,2020,11,16,Monday,46,2020-46,1764.14,1794.34,1761.33,1774.03,1273400,1774.03,0.0009987358071033015,1696.9521428571427,1563.0831999999998
2020-11-17,2020,11,17,Tuesday,46,2020-46,1767.86,1777.14,1759.49,1761.66,1065700,1761.66,-0.006972821718294275,1714.8707142857143,1567.8444
2020-11-18,2020,11,18,Wednesday,46,2020-46,1756.64,1765.0,1738.57,1740.64,1005400,1740.64,-0.01193193869612752,1727.9964285714286,1571.7126
2020-11-19,2020,11,19,Thursday,46,2020-46,1733.23,1763.49,1730.02,1758.57,1005300,1758.57,0.0103007695386379,1738.172142857143,1576.3630000000003
2020-11-20,2020,11,20,Friday,46,2020-46,1762.0,1768.36,1735.0,1736.38,1384700,1736.38,-0.012618173904925034,1746.1764285714285,1580.7753999999998
2020-11-23,2020,11,23,Monday,47,2020-47,1740.22,1745.99,1710.18,1727.56,1126500,1727.56,-0.005079502334892294,1752.0264285714286,1585.15
2020-11-24,2020,11,24,Tuesday,47,2020-47,1727.5,1766.48,1720.73,1763.9,1399200,1763.9,0.021035428342730755,1753.3157142857144,1589.7256
2020-11-25,2020,11,25,Wednesday,47,2020-47,1767.81,1770.38,1748.36,1764.13,980000,1764.13,0.0001303818048454808,1753.4321428571427,1594.7664000000002
2020-11-27,2020,11,27,Friday,47,2020-47,1764.54,1797.01,1764.54,1787.02,739500,1787.02,0.012975242519021712,1755.3814285714286,1600.766
2020-11-30,2020,11,30,Monday,48,2020-48,1775.65,1780.34,1747.84,1754.4,1620900,1754.4,-0.018253849850962456,1754.8799999999999,1606.8322
2020-12-01,2020,12,1,Tuesday,48,2020-48,1766.66,1821.72,1763.03,1795.36,1867500,1795.36,0.023346990633552833,1758.997142857143,1614.1366
2020-12-02,2020,12,2,Wednesday,48,2020-48,1795.36,1832.74,1785.17,1824.97,1471200,1824.97,0.016492506011692276,1764.55,1621.4396000000002
2020-12-03,2020,12,3,Thursday,48,2020-48,1820.54,1843.83,1817.0,1821.84,1236400,1821.84,-0.001715099389611674,1770.1942857142856,1629.6886000000002
2020-12-04,2020,12,4,Friday,48,2020-48,1820.22,1829.5,1813.59,1823.76,1027200,1823.76,0.001053903735418471,1773.8728571428571,1637.7066
2020-12-07,2020,12,7,Monday,49,2020-49,1815.55,1829.29,1803.04,1817.03,1114400,1817.03,-0.0036901678031721064,1776.9442857142858,1645.266
2020-12-08,2020,12,8,Tuesday,49,2020-49,1808.52,1815.97,1791.28,1811.33,996800,1811.33,-0.0031370275396016556,1780.492142857143,1652.3194
2020-12-09,2020,12,9,Wednesday,49,2020-49,1810.36,1828.37,1762.0,1777.86,1586400,1777.86,-0.018478119125256987,1783.150714285714,1658.5562
2020-12-10,2020,12,10,Thursday,49,2020-49,1762.6,1774.99,1733.53,1767.65,1434400,1767.65,-0.005742837468430406,1783.7992857142856,1664.5971999999997
2020-12-11,2020,12,11,Friday,49,2020-49,1760.0,1777.31,1752.74,1774.8,931400,1774.8,0.004044932150204739,1786.5435714285716,1670.3352
2020-12-14,2020,12,14,Monday,50,2020-50,1770.72,1789.8,1749.13,1752.26,1652500,1752.26,-0.01270004419787052,1788.3078571428573,1676.2684
2020-12-15,2020,12,15,Tuesday,50,2020-50,1759.86,1764.0,1741.67,1761.08,1067600,1761.08,0.005033468914377837,1788.1064285714285,1681.8334000000002
2020-12-16,2020,12,16,Wednesday,50,2020-50,1769.11,1769.11,1749.06,1757.19,1233800,1757.19,-0.002208880201641894,1787.6107142857145,1687.9568
2020-12-17,2020,12,17,Thursday,50,2020-50,1763.93,1766.71,1731.15,1740.51,1744000,1740.51,-0.009492389665784362,1784.2885714285715,1693.5842000000002
2020-12-18,2020,12,18,Friday,50,2020-50,1746.17,1748.36,1715.0,1726.22,4262800,1726.22,-0.00821025962638633,1782.2757142857142,1698.44
2020-12-21,2020,12,21,Monday,51,2020-51,1709.13,1737.0,1694.0,1734.56,1698700,1734.56,0.0048314166399243685,1777.932857142857,1702.9222
